Unnamed: 0,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
1321,2.3924668,0.108317964,0.07893952,0.021182114,Mouse67152,3.0,CLOCK,1.0,440,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1332,2.9834068,0.122905776,0.10563173,0.025330763,Mouse67152,1.0,CLOCK,1.0,451,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1333,4.0113463,0.14806314,0.15272489,0.020240458,Mouse67152,1.0,CLOCK,1.0,452,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1334,2.9483309,0.092902586,0.11949441,0.063552275,Mouse67152,1.0,CLOCK,1.0,453,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1335,4.5650373,0.14533378,0.18735486,0.024408508,Mouse67152,1.0,CLOCK,1.0,454,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1336,2.5468743,0.123867266,0.07859918,0.031940516,Mouse67152,1.0,CLOCK,1.0,455,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1337,4.285241,0.17032734,0.15496619,0.045750923,Mouse67152,1.0,CLOCK,1.0,456,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1338,3.6284845,0.13003646,0.139875,0.031239558,Mouse67152,1.0,CLOCK,1.0,457,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1343,3.4705987,0.12182313,0.13393424,0.061116252,Mouse67152,3.0,CLOCK,1.0,462,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1344,3.7625697,0.09746614,0.16570918,0.062129978,Mouse67152,3.0,CLOCK,1.0,463,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1345,3.021741,0.096560985,0.121392585,0.07174601,Mouse67152,3.0,CLOCK,1.0,464,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1346,5.271943,0.18424703,0.20770104,0.005776755,Mouse67152,3.0,CLOCK,1.0,465,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1347,2.8168094,0.10348809,0.10571206,0.05608804,Mouse67152,3.0,CLOCK,1.0,466,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1348,4.1461544,0.1228376,0.17505775,0.033387627,Mouse67152,3.0,CLOCK,1.0,467,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1349,3.2027433,0.085550904,0.1368079,0.11571847,Mouse67152,3.0,CLOCK,1.0,468,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1360,4.3022065,0.13506542,0.17822766,0.010486113,Mouse67152,3.0,CLOCK,1.0,479,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1361,3.1956868,0.124864355,0.117765285,0.012594219,Mouse67152,3.0,CLOCK,1.0,480,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1362,3.2075262,0.10475484,0.12939401,0.03320426,Mouse67152,3.0,CLOCK,1.0,481,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1363,3.2889712,0.12994297,0.119312845,0.037112676,Mouse67152,3.0,CLOCK,1.0,482,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1364,4.942478,0.12797177,0.22030881,0.021688048,Mouse67152,3.0,CLOCK,1.0,483,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1365,4.1703644,0.15940149,0.1544468,0.04685269,Mouse67152,3.0,CLOCK,1.0,484,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1366,3.9643583,0.1409442,0.15272874,0.05158339,Mouse67152,3.0,CLOCK,1.0,485,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1367,2.872616,0.121787235,0.099687666,0.02432742,Mouse67152,3.0,CLOCK,1.0,486,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1368,3.4546018,0.11304624,0.13502961,0.13258623,Mouse67152,3.0,CLOCK,1.0,489,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1369,3.2993488,0.14338742,0.11266082,0.022748644,Mouse67152,3.0,CLOCK,1.0,490,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1371,3.558404,0.09718653,0.15303026,0.075920925,Mouse67152,1.0,CLOCK,1.0,492,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1372,3.9639814,0.120969534,0.16381836,0.06590653,Mouse67152,1.0,CLOCK,1.0,493,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1373,3.7734106,0.10583926,0.16259153,0.035607368,Mouse67152,1.0,CLOCK,1.0,494,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1374,3.4938736,0.10914946,0.14440417,0.023569167,Mouse67152,1.0,CLOCK,1.0,495,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1375,4.601212,0.16977584,0.17546953,0.017423688,Mouse67152,1.0,CLOCK,1.0,496,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1376,2.4090369,0.10237817,0.082295544,0.047156043,Mouse67152,1.0,CLOCK,1.0,497,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1377,3.022647,0.11805146,0.109933086,0.046156786,Mouse67152,1.0,CLOCK,1.0,498,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1378,2.5887668,0.10862623,0.09130092,0.0034492007,Mouse67152,1.0,CLOCK,1.0,499,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1379,4.447151,0.12697007,0.18971817,0.055611834,Mouse67152,1.0,CLOCK,1.0,500,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1383,1.509304,0.06884477,0.049971085,0.002482351,Mouse67152,3.0,CLOCK,1.0,504,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1384,3.9090362,0.09564607,0.1763391,0.044234574,Mouse67152,3.0,CLOCK,1.0,505,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1385,3.1950653,0.12295848,0.11879306,0.01385047,Mouse67152,3.0,CLOCK,1.0,507,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1386,4.7543483,0.14784357,0.19817919,0.0026342897,Mouse67152,3.0,CLOCK,1.0,508,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1387,2.9961243,0.11148864,0.113973476,0.0052273776,Mouse67152,3.0,CLOCK,1.0,509,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1388,2.8748627,0.10302898,0.10979876,0.048361283,Mouse67152,3.0,CLOCK,1.0,510,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1392,3.3502119,0.121571064,0.12927455,0.0055168457,Mouse67152,1.0,CLOCK,1.0,514,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1393,2.9825046,0.10912018,0.112121366,0.061153457,Mouse67152,1.0,CLOCK,1.0,515,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1394,3.5901642,0.118701786,0.1452636,0.0075346525,Mouse67152,1.0,CLOCK,1.0,516,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1395,3.4259255,0.14502944,0.11926683,0.023228522,Mouse67152,1.0,CLOCK,1.0,517,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1396,2.2486968,0.06704519,0.093925156,0.03585471,Mouse67152,1.0,CLOCK,1.0,518,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1397,4.095251,0.13842085,0.16423206,0.0015525871,Mouse67152,1.0,CLOCK,1.0,519,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1398,1.6673445,0.07017883,0.058198072,0.013263629,Mouse67152,1.0,CLOCK,1.0,520,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1399,3.074921,0.12015113,0.11340608,0.009943256,Mouse67152,1.0,CLOCK,1.0,521,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1400,5.1426206,0.14534476,0.21974795,0.076055676,Mouse67152,1.0,CLOCK,1.0,522,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1401,4.362052,0.13429797,0.18023613,0.05730833,Mouse67152,1.0,CLOCK,1.0,523,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1402,3.8060782,0.11575966,0.15671979,0.081781425,Mouse67152,1.0,CLOCK,1.0,524,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1403,3.7301834,0.11755113,0.15452622,0.0031768659,Mouse67152,1.0,CLOCK,1.0,525,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1404,2.9542155,0.10582271,0.114265576,0.017276,Mouse67152,1.0,CLOCK,1.0,526,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1405,4.2444587,0.11132863,0.18573491,0.07900632,Mouse67152,3.0,CLOCK,1.0,527,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1406,2.6991951,0.12655398,0.08563819,0.04388214,Mouse67152,3.0,CLOCK,1.0,528,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1407,3.814874,0.13292557,0.15030347,0.009415108,Mouse67152,3.0,CLOCK,1.0,529,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1408,2.3494496,0.085647404,0.08888089,0.039528348,Mouse67152,3.0,CLOCK,1.0,530,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1409,3.0026793,0.10092141,0.1165122,0.09884336,Mouse67152,3.0,CLOCK,1.0,532,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1410,2.2672951,0.09891801,0.076235935,0.03773575,Mouse67152,3.0,CLOCK,1.0,533,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1411,3.101573,0.109488875,0.11923243,0.056854162,Mouse67152,3.0,CLOCK,1.0,534,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1416,3.5746007,0.120933406,0.14319028,0.003592916,Mouse67152,1.0,CLOCK,1.0,539,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1417,3.8640056,0.16386512,0.13522428,0.0059822025,Mouse67152,1.0,CLOCK,1.0,540,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1418,2.822869,0.10558287,0.10607817,0.027665911,Mouse67152,1.0,CLOCK,1.0,541,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1419,5.2393665,0.15639766,0.22138783,0.022347085,Mouse67152,1.0,CLOCK,1.0,542,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1420,2.8077314,0.1029101,0.10735269,0.013553348,Mouse67152,1.0,CLOCK,1.0,543,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1421,3.2982142,0.12407942,0.123539135,0.031868506,Mouse67152,1.0,CLOCK,1.0,544,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1422,2.5374007,0.08025688,0.10493269,0.0023554878,Mouse67152,1.0,CLOCK,1.0,545,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1423,1.9740971,0.08826282,0.06503803,0.03479901,Mouse67152,1.0,CLOCK,1.0,546,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1427,3.871066,0.13403703,0.15133606,0.048240732,Mouse67152,3.0,CLOCK,1.0,550,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1428,3.6928108,0.13856177,0.13962641,0.010462626,Mouse67152,3.0,CLOCK,1.0,551,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1429,2.7547565,0.10685629,0.09964517,0.06453963,Mouse67152,3.0,CLOCK,1.0,552,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1430,1.3980132,0.06080722,0.046725407,0.03227141,Mouse67152,3.0,CLOCK,1.0,553,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1431,3.5238204,0.12506312,0.13763623,0.005496491,Mouse67152,3.0,CLOCK,1.0,554,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1432,2.5590744,0.10964372,0.08753969,0.0353173,Mouse67152,3.0,CLOCK,1.0,555,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1433,3.6519434,0.14984693,0.12861253,0.05502823,Mouse67152,3.0,CLOCK,1.0,556,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1434,3.8105788,0.10793098,0.16050135,0.10683739,Mouse67152,3.0,CLOCK,1.0,557,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1435,3.6031733,0.12133155,0.14394537,0.020294534,Mouse67152,3.0,CLOCK,1.0,558,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1441,3.712963,0.12928516,0.14540896,0.030639306,Mouse67152,1.0,CLOCK,1.0,564,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1442,3.378166,0.09859017,0.14254618,0.04941171,Mouse67152,1.0,CLOCK,1.0,565,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1443,3.6019456,0.108811766,0.15099774,0.02556062,Mouse67152,1.0,CLOCK,1.0,566,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1444,1.531072,0.07033776,0.047810577,0.062151928,Mouse67152,1.0,CLOCK,1.0,567,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1445,2.2181482,0.07986725,0.08593665,0.004148699,Mouse67152,1.0,CLOCK,1.0,568,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1446,2.6223135,0.10954215,0.09274259,0.0041923467,Mouse67152,1.0,CLOCK,1.0,569,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1447,1.473328,0.08588202,0.035288926,0.06047654,Mouse67152,1.0,CLOCK,1.0,570,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1448,2.5351253,0.097732976,0.09295679,0.038619347,Mouse67152,1.0,CLOCK,1.0,571,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1450,2.0036857,0.10846099,0.05434263,0.048742253,Mouse67152,3.0,CLOCK,1.0,573,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1451,2.9292905,0.12002361,0.10380458,0.03165982,Mouse67152,3.0,CLOCK,1.0,574,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1452,2.771882,0.10382955,0.102367625,0.06644438,Mouse67152,3.0,CLOCK,1.0,575,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1453,2.3506951,0.0882733,0.08882381,0.0070149275,Mouse67152,3.0,CLOCK,1.0,576,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1454,2.9828248,0.124093786,0.10557907,0.009655985,Mouse67152,3.0,CLOCK,1.0,577,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1455,4.179777,0.13751268,0.16946404,0.010101979,Mouse67152,3.0,CLOCK,1.0,578,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1456,1.9730387,0.060487334,0.08192878,0.020092733,Mouse67152,3.0,CLOCK,1.0,579,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1457,3.0424006,0.111104734,0.11504827,0.049619853,Mouse67152,3.0,CLOCK,1.0,580,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1473,3.510206,0.13544606,0.13008854,0.020060629,Mouse67152,1.0,CLOCK,1.0,596,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1474,3.661523,0.09378491,0.1609144,0.082803,Mouse67152,1.0,CLOCK,1.0,597,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1475,3.9605284,0.112048306,0.17104556,0.0153480265,Mouse67152,1.0,CLOCK,1.0,598,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1476,4.6563435,0.16946374,0.17945316,0.0060428423,Mouse67152,1.0,CLOCK,1.0,599,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1477,1.9209477,0.08521999,0.06268928,0.056661148,Mouse67152,1.0,CLOCK,1.0,600,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1478,2.826497,0.11324046,0.10156412,0.033043724,Mouse67152,1.0,CLOCK,1.0,601,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1479,2.875872,0.114679426,0.10359129,0.03509016,Mouse67152,1.0,CLOCK,1.0,602,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1486,3.1826077,0.10446322,0.12725943,0.0519051,Mouse67152,3.0,CLOCK,1.0,609,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1487,2.0013173,0.07480212,0.07461932,0.03384116,Mouse67152,3.0,CLOCK,1.0,610,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1488,3.2355046,0.10804693,0.12952416,0.024307935,Mouse67152,3.0,CLOCK,1.0,611,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1489,4.65681,0.16002724,0.18379144,0.034459095,Mouse67152,3.0,CLOCK,1.0,612,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1490,5.7126465,0.16748065,0.24338663,0.0194799,Mouse67152,3.0,CLOCK,1.0,613,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1497,3.6099966,0.13457169,0.13717768,0.0064494866,Mouse67152,1.0,CLOCK,1.0,620,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1498,2.7448506,0.09015754,0.110342555,0.030379964,Mouse67152,1.0,CLOCK,1.0,621,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1499,1.9232405,0.06992438,0.07386037,0.009449124,Mouse67152,1.0,CLOCK,1.0,622,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1500,2.0919251,0.059348386,0.08706726,0.08141589,Mouse67152,1.0,CLOCK,1.0,623,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1501,4.0432124,0.10871943,0.1775407,0.025011227,Mouse67152,1.0,CLOCK,1.0,624,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1502,3.96255,0.1499551,0.14793311,0.037614554,Mouse67152,1.0,CLOCK,1.0,625,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1503,2.6969695,0.11287022,0.094683506,0.017595697,Mouse67152,1.0,CLOCK,1.0,626,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1522,3.2846992,0.07699545,0.14941488,0.05427506,Mouse67152,3.0,CLOCK,1.0,645,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1523,2.8530555,0.10501527,0.108567566,0.019702202,Mouse67152,3.0,CLOCK,1.0,646,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1524,3.2584665,0.11248622,0.12649977,0.065648824,Mouse67152,3.0,CLOCK,1.0,647,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1525,3.7689621,0.115099505,0.15673125,0.03915097,Mouse67152,3.0,CLOCK,1.0,648,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1526,2.1079218,0.08622704,0.07383698,0.044548865,Mouse67152,3.0,CLOCK,1.0,649,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1527,2.688826,0.08415467,0.10701387,0.110927515,Mouse67152,3.0,CLOCK,1.0,650,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1528,1.7655842,0.07724661,0.06029107,0.0051299855,Mouse67152,3.0,CLOCK,1.0,651,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1529,2.385227,0.0986985,0.08267046,0.055421535,Mouse67152,3.0,CLOCK,1.0,652,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1530,4.02737,0.14677767,0.15238257,0.067682564,Mouse67152,3.0,CLOCK,1.0,653,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1544,3.496871,0.13111314,0.13177074,0.021520099,Mouse67152,3.0,CLOCK,1.0,667,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1545,3.2451324,0.07898186,0.14544141,0.06426827,Mouse67152,3.0,CLOCK,1.0,668,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1546,3.1865892,0.10831461,0.12580714,0.038737137,Mouse67152,3.0,CLOCK,1.0,669,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1547,2.5787137,0.124424465,0.08120972,0.008240924,Mouse67152,3.0,CLOCK,1.0,670,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1548,1.9972084,0.08367068,0.06839757,0.051487874,Mouse67152,3.0,CLOCK,1.0,671,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1549,2.961816,0.10595226,0.11393336,0.033684447,Mouse67152,3.0,CLOCK,1.0,673,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1550,2.3645313,0.105238125,0.07767572,0.05339215,Mouse67152,3.0,CLOCK,1.0,674,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1551,2.004702,0.093380265,0.065317385,0.0013816499,Mouse67152,3.0,CLOCK,1.0,675,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1552,2.404013,0.080152355,0.096480936,0.014184516,Mouse67152,3.0,CLOCK,1.0,676,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1553,4.2787595,0.15031752,0.16821231,0.0024096833,Mouse67152,3.0,CLOCK,1.0,677,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1554,2.4321303,0.112537265,0.07965143,0.0024761686,Mouse67152,3.0,CLOCK,1.0,678,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1555,3.0399814,0.10662898,0.11849152,0.027513845,Mouse67152,3.0,CLOCK,1.0,680,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1556,2.5972538,0.10325642,0.0948841,0.0052979034,Mouse67152,3.0,CLOCK,1.0,681,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1557,2.5809114,0.1113542,0.08928879,0.002031755,Mouse67152,3.0,CLOCK,1.0,682,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1558,4.9269543,0.16166165,0.1957423,0.1103057,Mouse67152,3.0,CLOCK,1.0,683,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1566,4.078373,0.12900361,0.16837841,0.010157535,Mouse67152,3.0,CLOCK,1.0,691,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1567,2.461177,0.086307876,0.09388496,0.06969268,Mouse67152,3.0,CLOCK,1.0,692,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1568,3.2647667,0.11236048,0.12900214,0.018386934,Mouse67152,3.0,CLOCK,1.0,693,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1569,3.4255552,0.09065033,0.15090978,0.029652473,Mouse67152,3.0,CLOCK,1.0,694,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1570,1.2711401,0.08046655,0.028595725,0.008579331,Mouse67152,3.0,CLOCK,1.0,695,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1571,3.2025478,0.110964544,0.12589899,0.022803018,Mouse67152,3.0,CLOCK,1.0,696,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1572,2.097103,0.07878283,0.07742257,0.0477412,Mouse67152,3.0,CLOCK,1.0,697,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1573,2.3309624,0.11035139,0.07369976,0.029399812,Mouse67152,3.0,CLOCK,1.0,698,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1574,3.3230283,0.13878983,0.11600194,0.04072092,Mouse67152,3.0,CLOCK,1.0,699,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1575,2.6776888,0.08305155,0.10860957,0.07369121,Mouse67152,3.0,CLOCK,1.0,700,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1576,3.6633134,0.13269013,0.14128236,0.011018795,Mouse67152,3.0,CLOCK,1.0,701,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1577,2.6664891,0.11527766,0.09212105,0.0019282652,Mouse67152,3.0,CLOCK,1.0,702,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1578,2.0653896,0.094660394,0.06507796,0.07345378,Mouse67152,3.0,CLOCK,1.0,703,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1579,4.4046197,0.13515227,0.18293497,0.042380624,Mouse67152,3.0,CLOCK,1.0,704,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1580,3.122524,0.09953897,0.12874962,0.0011767442,Mouse67152,3.0,CLOCK,1.0,705,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1581,2.1327434,0.07377878,0.08298567,0.036539026,Mouse67152,3.0,CLOCK,1.0,706,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1603,3.2113268,0.10798885,0.12641703,0.063285105,Mouse67152,3.0,CLOCK,1.0,736,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1604,4.3573422,0.14460938,0.17549917,0.020369964,Mouse67152,3.0,CLOCK,1.0,737,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1605,4.8663807,0.16027619,0.19571818,0.04589025,Mouse67152,3.0,CLOCK,1.0,738,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1606,3.088717,0.12432871,0.111924335,0.0066042817,Mouse67152,3.0,CLOCK,1.0,739,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1607,4.2382607,0.13860065,0.17140982,0.03136735,Mouse67152,3.0,CLOCK,1.0,740,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1608,2.8426929,0.09820927,0.110540144,0.05205952,Mouse67152,3.0,CLOCK,1.0,741,41624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
