Unnamed: 0,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
9427,4.225105,0.14162979,0.16779105,0.05557446,Mouse69862,1.0,WT,1.0,348,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9428,4.1798253,0.13003756,0.1730016,0.029840749,Mouse69862,1.0,WT,1.0,349,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9429,4.232986,0.10712137,0.18811566,0.0652385,Mouse69862,1.0,WT,1.0,350,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9430,3.8469033,0.107230194,0.166385,0.030932745,Mouse69862,1.0,WT,1.0,351,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9433,3.9795399,0.1358312,0.15781863,0.024483133,Mouse69862,3.0,WT,1.0,354,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9434,3.0363455,0.06915922,0.13874651,0.06295527,Mouse69862,3.0,WT,1.0,355,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9435,3.609154,0.101530984,0.1538852,0.067548215,Mouse69862,3.0,WT,1.0,356,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9436,3.2007685,0.10483609,0.128335,0.047170937,Mouse69862,3.0,WT,1.0,357,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9438,4.1164503,0.1353208,0.1650171,0.054733332,Mouse69862,1.0,WT,1.0,359,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9439,3.3275197,0.1277078,0.12420162,0.007984413,Mouse69862,1.0,WT,1.0,360,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9440,5.114042,0.14335176,0.22233464,0.003918428,Mouse69862,1.0,WT,1.0,361,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9441,3.265758,0.097655624,0.13739364,0.02543977,Mouse69862,1.0,WT,1.0,362,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9442,3.677382,0.11019723,0.1535293,0.05273014,Mouse69862,1.0,WT,1.0,363,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9444,2.528059,0.084858075,0.10069154,0.024895668,Mouse69862,1.0,WT,1.0,365,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9445,3.7611008,0.14154738,0.1409391,0.034182116,Mouse69862,1.0,WT,1.0,366,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9446,4.5545907,0.11618173,0.20237488,0.058477867,Mouse69862,1.0,WT,1.0,367,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9448,3.1926024,0.09736684,0.13211317,0.049929835,Mouse69862,1.0,WT,1.0,370,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9450,2.7302337,0.10740507,0.09814702,0.057741344,Mouse69862,1.0,WT,1.0,372,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9453,3.9724388,0.10108911,0.17589585,0.06839755,Mouse69862,1.0,WT,1.0,375,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9455,2.7806537,0.09010307,0.113612026,0.0052541588,Mouse69862,1.0,WT,1.0,377,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9456,3.0841088,0.08443429,0.13335828,0.04635676,Mouse69862,1.0,WT,1.0,378,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9459,2.7871444,0.11551665,0.09677566,0.058193017,Mouse69862,3.0,WT,1.0,381,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9460,5.070382,0.13072507,0.22568054,0.037403964,Mouse69862,3.0,WT,1.0,382,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9461,3.1585472,0.113168165,0.121047296,0.04396677,Mouse69862,3.0,WT,1.0,383,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9462,3.1373355,0.10769364,0.121569484,0.076729454,Mouse69862,3.0,WT,1.0,384,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9463,5.31446,0.13766353,0.23499656,0.06613552,Mouse69862,3.0,WT,1.0,385,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9466,1.8781432,0.06710333,0.07174852,0.033978857,Mouse69862,1.0,WT,1.0,388,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9472,3.7723575,0.1223685,0.15233667,0.04671509,Mouse69862,1.0,WT,1.0,394,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9473,5.6777406,0.16839083,0.23971087,0.043625295,Mouse69862,1.0,WT,1.0,395,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9474,3.3159468,0.10999046,0.13294868,0.030260611,Mouse69862,1.0,WT,1.0,396,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9475,3.3134868,0.11525605,0.12865813,0.054457143,Mouse69862,1.0,WT,1.0,397,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9476,4.0695996,0.14758784,0.15707745,0.006882099,Mouse69862,1.0,WT,1.0,398,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9477,5.3148117,0.17320672,0.21503092,0.045568753,Mouse69862,1.0,WT,1.0,399,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9478,4.7401524,0.11288668,0.21698509,0.022856412,Mouse69862,1.0,WT,1.0,400,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9479,4.310251,0.115912296,0.18645659,0.09125901,Mouse69862,1.0,WT,1.0,401,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9480,3.0011764,0.113758296,0.111749716,0.03273428,Mouse69862,1.0,WT,1.0,402,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9481,4.3845515,0.1154648,0.1933166,0.041915108,Mouse69862,1.0,WT,1.0,403,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9482,6.757689,0.19955298,0.28600374,0.047572624,Mouse69862,1.0,WT,1.0,404,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9483,3.7167258,0.13638811,0.14168431,0.025519207,Mouse69862,1.0,WT,1.0,405,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9484,4.0933514,0.105171226,0.18353307,0.004246021,Mouse69862,1.0,WT,1.0,406,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9486,4.354986,0.12829201,0.18536697,0.010601742,Mouse69862,1.0,WT,1.0,408,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9487,3.7175071,0.11415063,0.15394327,0.04512876,Mouse69862,1.0,WT,1.0,409,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9488,5.1908875,0.14450894,0.22292161,0.080944985,Mouse69862,1.0,WT,1.0,410,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9489,2.2196302,0.08720467,0.08114347,0.017328503,Mouse69862,1.0,WT,1.0,411,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9490,3.5743165,0.10353673,0.14974366,0.08768957,Mouse69862,1.0,WT,1.0,412,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9491,3.653719,0.10894579,0.15267867,0.05656901,Mouse69862,1.0,WT,1.0,413,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9492,3.0154383,0.11199096,0.11410442,0.022105752,Mouse69862,1.0,WT,1.0,414,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9493,3.610654,0.13043419,0.138509,0.032690827,Mouse69862,1.0,WT,1.0,415,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9494,2.8650813,0.1052052,0.10884417,0.027378399,Mouse69862,1.0,WT,1.0,416,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9495,4.049781,0.09316752,0.18527319,0.06642974,Mouse69862,1.0,WT,1.0,417,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9496,4.5509343,0.12701139,0.1971065,0.028226474,Mouse69862,1.0,WT,1.0,418,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9497,6.003283,0.146674,0.27274352,0.026311375,Mouse69862,1.0,WT,1.0,419,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9498,2.2527118,0.08585811,0.08264684,0.04663749,Mouse69862,1.0,WT,1.0,420,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9499,3.0855408,0.10015908,0.12562315,0.013717815,Mouse69862,1.0,WT,1.0,421,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9500,2.5184605,0.08338426,0.097696625,0.100606255,Mouse69862,1.0,WT,1.0,422,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9501,2.4700305,0.105584376,0.083429225,0.06192883,Mouse69862,1.0,WT,1.0,423,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9502,2.0592117,0.06406282,0.082169645,0.08524749,Mouse69862,1.0,WT,1.0,424,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9503,2.7024803,0.11830975,0.08992418,0.061258685,Mouse69862,1.0,WT,1.0,425,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9504,2.1306865,0.079818785,0.07909906,0.041498207,Mouse69862,1.0,WT,1.0,426,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9505,3.8151596,0.12184375,0.15575388,0.034225173,Mouse69862,1.0,WT,1.0,427,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9506,3.6705148,0.11513679,0.15215127,0.008122584,Mouse69862,1.0,WT,1.0,428,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9507,5.198791,0.113403276,0.2424534,0.06284347,Mouse69862,1.0,WT,1.0,429,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9510,3.500556,0.09464511,0.15246828,0.04331962,Mouse69862,1.0,WT,1.0,432,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9511,3.16569,0.10389129,0.12740606,0.032884385,Mouse69862,1.0,WT,1.0,433,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9514,2.6524186,0.1066666,0.094257094,0.04983097,Mouse69862,1.0,WT,1.0,436,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9515,5.9298964,0.14254805,0.2696683,0.051607456,Mouse69862,1.0,WT,1.0,437,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9516,2.2024632,0.07634021,0.08470823,0.058530923,Mouse69862,1.0,WT,1.0,438,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9517,2.494753,0.097525604,0.092130825,0.004658236,Mouse69862,1.0,WT,1.0,439,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9518,2.1825242,0.105162255,0.06818455,0.021584705,Mouse69862,1.0,WT,1.0,440,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9519,3.8370712,0.11781862,0.16043699,0.0110749,Mouse69862,1.0,WT,1.0,441,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9520,2.9475784,0.086601704,0.12346421,0.056324333,Mouse69862,1.0,WT,1.0,442,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9521,3.4319744,0.08253321,0.15372734,0.08348287,Mouse69862,1.0,WT,1.0,443,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9522,4.447202,0.1280818,0.19124575,0.0054245205,Mouse69862,1.0,WT,1.0,444,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9523,3.6804872,0.11103085,0.15407874,0.033073228,Mouse69862,1.0,WT,1.0,445,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9524,5.487951,0.14981237,0.23837203,0.06367099,Mouse69862,1.0,WT,1.0,446,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9525,2.9643672,0.087945595,0.12552686,0.01379783,Mouse69862,1.0,WT,1.0,447,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9526,2.8226912,0.09873795,0.108866945,0.0558175,Mouse69862,1.0,WT,1.0,448,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9527,2.4538922,0.09504459,0.09035313,0.022738928,Mouse69862,1.0,WT,1.0,449,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9528,2.812483,0.11596121,0.09886061,0.03914628,Mouse69862,1.0,WT,1.0,450,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9529,5.1293564,0.12922683,0.22904554,0.061652016,Mouse69862,1.0,WT,1.0,451,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9530,4.549632,0.120901145,0.19987765,0.045283794,Mouse69862,1.0,WT,1.0,452,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9531,3.724473,0.13091227,0.1460753,0.009162538,Mouse69862,1.0,WT,1.0,453,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9532,4.3793573,0.13452569,0.18240349,0.028194148,Mouse69862,1.0,WT,1.0,454,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9533,2.5165281,0.088695,0.09793479,0.020545993,Mouse69862,1.0,WT,1.0,455,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9534,4.3216605,0.15113993,0.17016527,0.005565293,Mouse69862,1.0,WT,1.0,456,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9535,4.4686007,0.09188761,0.2103529,0.08465538,Mouse69862,1.0,WT,1.0,457,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9536,3.7204347,0.12722759,0.14692959,0.033777278,Mouse69862,1.0,WT,1.0,458,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9537,1.7825156,0.07057658,0.0638883,0.035930574,Mouse69862,1.0,WT,1.0,459,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9538,2.6983552,0.08286993,0.10998467,0.07302387,Mouse69862,1.0,WT,1.0,460,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9539,3.4897847,0.115997136,0.13813137,0.069780506,Mouse69862,1.0,WT,1.0,461,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9542,3.4006011,0.121925496,0.1320764,0.005794225,Mouse69862,1.0,WT,1.0,464,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9546,3.038366,0.09929786,0.123621956,0.0062921257,Mouse69862,3.0,WT,1.0,468,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9547,3.6168187,0.112819076,0.14820379,0.056258507,Mouse69862,3.0,WT,1.0,469,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9548,4.8406205,0.1409987,0.20420869,0.07559152,Mouse69862,3.0,WT,1.0,470,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9549,3.1447825,0.12816785,0.111785695,0.035319645,Mouse69862,3.0,WT,1.0,471,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9550,4.319222,0.13042071,0.18007223,0.05437631,Mouse69862,3.0,WT,1.0,472,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9551,3.3762276,0.09720459,0.14244041,0.06792927,Mouse69862,3.0,WT,1.0,473,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9552,2.814195,0.090653196,0.11450876,0.0235014,Mouse69862,3.0,WT,1.0,474,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9553,4.1602197,0.11635023,0.17915423,0.046247203,Mouse69862,3.0,WT,1.0,475,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9554,3.5425901,0.12406393,0.13634948,0.074624814,Mouse69862,3.0,WT,1.0,476,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9555,3.6615584,0.11988685,0.14791639,0.029035464,Mouse69862,3.0,WT,1.0,477,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9562,3.710399,0.15068632,0.1332663,0.017207459,Mouse69862,3.0,WT,1.0,484,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9563,2.2293375,0.08215891,0.08384148,0.036877297,Mouse69862,3.0,WT,1.0,485,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9564,3.53541,0.11980696,0.13978623,0.043126106,Mouse69862,3.0,WT,1.0,486,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9565,4.663505,0.1380443,0.19491638,0.084933445,Mouse69862,3.0,WT,1.0,487,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9567,2.3868122,0.08521944,0.09197556,0.025643606,Mouse69862,1.0,WT,1.0,489,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9575,2.1094718,0.08171201,0.07804227,0.010898688,Mouse69862,3.0,WT,1.0,497,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9576,2.2531738,0.079669505,0.08718464,0.026477389,Mouse69862,3.0,WT,1.0,498,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9577,4.701256,0.15610538,0.18878707,0.033855632,Mouse69862,3.0,WT,1.0,499,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9578,3.9840753,0.1092478,0.1730865,0.038772665,Mouse69862,3.0,WT,1.0,500,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9579,4.717978,0.11986124,0.21127023,0.029491268,Mouse69862,3.0,WT,1.0,501,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9580,2.7027981,0.11729869,0.09145339,0.04014205,Mouse69862,3.0,WT,1.0,502,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9581,2.5214279,0.09076056,0.09687361,0.023811113,Mouse69862,3.0,WT,1.0,503,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9582,2.8632238,0.104159296,0.10911735,0.032675166,Mouse69862,3.0,WT,1.0,504,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9583,4.7123694,0.15178509,0.19171281,0.0402781,Mouse69862,3.0,WT,1.0,505,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9584,3.9160829,0.13345821,0.15610011,0.008503473,Mouse69862,3.0,WT,1.0,506,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9585,5.167243,0.15646331,0.21747364,0.0119765,Mouse69862,3.0,WT,1.0,507,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9586,4.3586273,0.12828906,0.18488075,0.026881209,Mouse69862,3.0,WT,1.0,508,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9587,3.6137886,0.114511885,0.1483183,0.026512418,Mouse69862,3.0,WT,1.0,509,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9588,5.109423,0.15260328,0.2158257,0.022295246,Mouse69862,3.0,WT,1.0,510,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9589,1.2715188,0.07623764,0.029828308,0.037948873,Mouse69862,3.0,WT,1.0,511,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9591,2.1808238,0.090371676,0.07645635,0.028835967,Mouse69862,3.0,WT,1.0,513,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9592,3.7420123,0.11463841,0.15618096,0.020824268,Mouse69862,3.0,WT,1.0,514,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9593,7.6642227,0.18322441,0.3503129,0.039549828,Mouse69862,3.0,WT,1.0,515,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9594,2.537685,0.081539944,0.10194665,0.054197434,Mouse69862,3.0,WT,1.0,516,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9595,3.7553084,0.12680635,0.14808002,0.061170418,Mouse69862,3.0,WT,1.0,517,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9596,3.668742,0.08184532,0.16751797,0.102233,Mouse69862,3.0,WT,1.0,518,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9597,3.527834,0.11712903,0.14252876,0.0057017813,Mouse69862,3.0,WT,1.0,519,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9598,2.7181218,0.09890928,0.10181069,0.07158352,Mouse69862,3.0,WT,1.0,520,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9599,3.51197,0.113658994,0.14279273,0.024669617,Mouse69862,3.0,WT,1.0,521,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9600,2.5764043,0.07164282,0.1110432,0.03206047,Mouse69862,3.0,WT,1.0,522,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9601,3.059273,0.103220776,0.12087801,0.045320038,Mouse69862,1.0,WT,1.0,523,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9603,3.0842125,0.0828196,0.13575904,0.013030366,Mouse69862,1.0,WT,1.0,525,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9604,3.3939216,0.122563645,0.1307994,0.01735303,Mouse69862,3.0,WT,1.0,526,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9605,4.263045,0.09386574,0.19852698,0.046298474,Mouse69862,3.0,WT,1.0,527,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9606,4.388218,0.12756453,0.18755865,0.015874166,Mouse69862,3.0,WT,1.0,528,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9607,3.3015964,0.10882716,0.13173886,0.05405761,Mouse69862,3.0,WT,1.0,529,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9608,3.2968466,0.08708549,0.14277624,0.087463416,Mouse69862,3.0,WT,1.0,530,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9609,2.531995,0.09366986,0.095740296,0.025149375,Mouse69862,3.0,WT,1.0,531,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9610,1.4403415,0.05862061,0.04913878,0.064761974,Mouse69862,3.0,WT,1.0,532,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9611,3.714206,0.10108038,0.16232125,0.024429455,Mouse69862,3.0,WT,1.0,533,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9612,3.326231,0.10373352,0.13584268,0.062487725,Mouse69862,3.0,WT,1.0,534,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9613,5.054619,0.15388301,0.21244903,0.007038841,Mouse69862,3.0,WT,1.0,535,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9614,3.6867204,0.094241165,0.16389513,0.042757433,Mouse69862,3.0,WT,1.0,536,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9615,3.7251143,0.1315487,0.14515828,0.022567987,Mouse69862,3.0,WT,1.0,537,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9616,3.9481645,0.14301997,0.15067108,0.04851951,Mouse69862,3.0,WT,1.0,538,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9617,5.6864743,0.15901896,0.24659692,0.02387495,Mouse69862,3.0,WT,1.0,539,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9618,4.680291,0.1343201,0.20159498,0.004633696,Mouse69862,3.0,WT,1.0,540,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9619,3.3501823,0.08028744,0.15239905,0.031443354,Mouse69862,3.0,WT,1.0,541,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9620,3.4600852,0.09423177,0.14945318,0.06246458,Mouse69862,3.0,WT,1.0,542,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9621,3.2107172,0.109991804,0.12560132,0.05412498,Mouse69862,3.0,WT,1.0,543,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9622,3.1365354,0.079247355,0.13846004,0.07146634,Mouse69862,3.0,WT,1.0,544,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9623,2.9158838,0.094741,0.11554039,0.08494186,Mouse69862,3.0,WT,1.0,545,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9624,2.588994,0.0966127,0.09720507,0.030335365,Mouse69862,3.0,WT,1.0,546,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9625,4.763567,0.122090764,0.21383946,0.003108821,Mouse69862,3.0,WT,1.0,547,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9626,4.26783,0.10464213,0.19234999,0.04937823,Mouse69862,3.0,WT,1.0,548,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9627,3.6330884,0.13058433,0.14076218,0.009738548,Mouse69862,3.0,WT,1.0,549,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9628,4.4353614,0.13560678,0.18553044,0.018902006,Mouse69862,3.0,WT,1.0,550,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9629,2.1539261,0.07939845,0.081386715,0.026588015,Mouse69862,3.0,WT,1.0,551,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9630,3.2559173,0.11870534,0.12406623,0.03401303,Mouse69862,3.0,WT,1.0,552,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9631,3.9360566,0.109735735,0.17047527,0.025974227,Mouse69862,3.0,WT,1.0,553,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
9633,2.0059578,0.057639632,0.084881335,0.0361011,Mouse69862,1.0,WT,1.0,555,102021,0.8016506700051004,0.8791486994018639,0.7405851532433811,0.4692539527982566
